training loss,out_0,out_1,epoch,step
0.34764203429222107,0.41033098101615906,0.4103882610797882,1674,3349
0.34302282333374023,0.4142651855945587,0.4143185019493103,1699,3399
0.33867165446281433,0.4179954528808594,0.4180449843406677,1724,3449
0.33456870913505554,0.42153486609458923,0.42158085107803345,1749,3499
0.3306959271430969,0.42489564418792725,0.42493829131126404,1774,3549
0.3270370364189148,0.42808884382247925,0.4281284809112549,1799,3599
0.32357701659202576,0.4311250150203705,0.43116170167922974,1824,3649
0.3203021287918091,0.4340135157108307,0.43404754996299744,1849,3699
0.3171998858451843,0.4367634356021881,0.4367949664592743,1874,3749
0.3142589032649994,0.4393828511238098,0.4394119679927826,1899,3799
0.3114686608314514,0.44187939167022705,0.4419061839580536,1924,3849
0.30881938338279724,0.4442600607872009,0.4442847967147827,1949,3899
0.3063022792339325,0.4465314745903015,0.4465542137622833,1974,3949
0.3039088845252991,0.4486997723579407,0.44872066378593445,1999,3999
0.30163222551345825,0.4507704973220825,0.4507894814014435,2024,4049
0.2994648516178131,0.4527488648891449,0.45276620984077454,2049,4099
0.2974003255367279,0.45464012026786804,0.45465579628944397,2074,4149
0.2954328954219818,0.4564484655857086,0.45646265149116516,2099,4199
0.293556809425354,0.45817846059799194,0.4581911861896515,2124,4249
0.29176709055900574,0.45983394980430603,0.45984527468681335,2149,4299
0.29005885124206543,0.4614187479019165,0.4614288806915283,2174,4349
0.2884277105331421,0.46293649077415466,0.4629453122615814,2199,4399
0.28686946630477905,0.46439045667648315,0.464398056268692,2224,4449
0.2853802740573883,0.46578356623649597,0.4657900333404541,2249,4499
0.28395670652389526,0.4671187996864319,0.4671241343021393,2274,4549
0.2825950086116791,0.4683989882469177,0.4684033691883087,2299,4599
0.2812923192977905,0.46962666511535645,0.46963000297546387,2324,4649
0.28004565834999084,0.47080424427986145,0.47080662846565247,2349,4699
0.27885210514068604,0.4719340205192566,0.4719354808330536,2374,4749
0.27770915627479553,0.47301816940307617,0.4730188250541687,2399,4799
0.27661433815956116,0.47405877709388733,0.4740586280822754,2424,4849
0.2755652666091919,0.4750576913356781,0.47505688667297363,2449,4899
0.274559885263443,0.47601696848869324,0.4760153889656067,2474,4949
0.27359628677368164,0.4769380986690521,0.4769356846809387,2499,4999
0.27267229557037354,0.47782284021377563,0.4778197109699249,2524,5049
0.271786093711853,0.47867265343666077,0.4786689281463623,2549,5099
0.2709360718727112,0.4794892370700836,0.47948479652404785,2574,5149
0.2701205313205719,0.48027369379997253,0.48026877641677856,2599,5199
0.26933804154396057,0.48102763295173645,0.4810221195220947,2624,5249
0.26858699321746826,0.48175227642059326,0.4817461669445038,2649,5299
0.2678661346435547,0.4824487566947937,0.48244211077690125,2674,5349
0.26717409491539,0.48311835527420044,0.4831111431121826,2699,5399
0.26650965213775635,0.4837619364261627,0.48375430703163147,2724,5449
0.265871524810791,0.484380841255188,0.48437267541885376,2749,5499
0.2652587592601776,0.4849759340286255,0.48496726155281067,2774,5549
0.2646700441837311,0.4855480194091797,0.4855390787124634,2799,5599
0.2641046345233917,0.4860982894897461,0.4860888719558716,2824,5649
0.2635613977909088,0.4866275191307068,0.48661765456199646,2849,5699
0.2630394995212555,0.4871364235877991,0.4871262013912201,2874,5749
0.2625381052494049,0.48762598633766174,0.48761528730392456,2899,5799
0.2620561420917511,0.4880968928337097,0.4880858063697815,2924,5849
0.2615929841995239,0.4885497987270355,0.48853838443756104,2949,5899
0.26114776730537415,0.48898547887802124,0.48897379636764526,2974,5949
0.26071998476982117,0.48940449953079224,0.48939254879951477,2999,5999
