training loss,out_0,out_1,epoch,step
4.004266156698577e-05,0.00027805566787719727,0.9936720728874207,1374,2749
7.164220733102411e-06,6.0439109802246094e-05,0.9973233938217163,1399,2799
1.190548573504202e-06,1.049041748046875e-05,0.9989088773727417,1424,2849
1.8458217709849123e-07,1.1920928955078125e-06,0.999570369720459,1449,2899
2.6789294338414038e-08,-2.384185791015625e-07,0.9998363256454468,1474,2949
3.6384903978614602e-09,-1.1920928955078125e-07,0.9999396800994873,1499,2999
4.6556181132473284e-10,-7.152557373046875e-07,0.9999784231185913,1524,3049
6.284395226430206e-11,-8.344650268554688e-07,0.9999920725822449,1549,3099
1.1951328815484885e-11,-1.0728836059570312e-06,0.999996542930603,1574,3149
4.352074256530614e-12,-1.3113021850585938e-06,0.9999979138374329,1599,3199
2.0463630789890885e-12,-1.3113021850585938e-06,0.9999985694885254,1624,3249
1.1510792319313623e-12,-1.3113021850585938e-06,0.999998927116394,1649,3299
5.115907697472721e-13,-1.1920928955078125e-06,0.9999992847442627,1674,3349
5.115907697472721e-13,-1.0132789611816406e-06,0.9999992847442627,1699,3399
4.298783551348606e-13,-8.344650268554688e-07,0.9999993443489075,1724,3449
3.552713678800501e-13,-7.152557373046875e-07,0.9999994039535522,1749,3499
2.877698079828406e-13,-6.556510925292969e-07,0.999999463558197,1774,3549
2.2737367544323206e-13,-5.960464477539062e-07,0.9999995231628418,1799,3599
2.2737367544323206e-13,-4.76837158203125e-07,0.9999995231628418,1824,3649
1.2789769243681803e-13,-4.76837158203125e-07,0.9999996423721313,1849,3699
1.2789769243681803e-13,-4.76837158203125e-07,0.9999996423721313,1874,3749
5.684341886080802e-14,-3.5762786865234375e-07,0.9999997615814209,1899,3799
5.684341886080802e-14,-3.5762786865234375e-07,0.9999997615814209,1924,3849
5.684341886080802e-14,-3.5762786865234375e-07,0.9999997615814209,1949,3899
5.684341886080802e-14,-3.5762786865234375e-07,0.9999997615814209,1974,3949
3.197442310920451e-14,-3.5762786865234375e-07,0.9999998211860657,1999,3999
3.197442310920451e-14,-3.5762786865234375e-07,0.9999998211860657,2024,4049
1.4210854715202004e-14,-3.5762786865234375e-07,0.9999998807907104,2049,4099
3.197442310920451e-14,-2.384185791015625e-07,0.9999998211860657,2074,4149
1.4210854715202004e-14,-2.384185791015625e-07,0.9999998807907104,2099,4199
1.4210854715202004e-14,-2.384185791015625e-07,0.9999998807907104,2124,4249
1.4210854715202004e-14,-2.384185791015625e-07,0.9999998807907104,2149,4299
1.4210854715202004e-14,-2.384185791015625e-07,0.9999998807907104,2174,4349
1.4210854715202004e-14,-2.384185791015625e-07,0.9999998807907104,2199,4399
1.4210854715202004e-14,-2.384185791015625e-07,0.9999998807907104,2224,4449
1.4210854715202004e-14,-1.7881393432617188e-07,0.9999998807907104,2249,4499
3.552713678800501e-15,-1.7881393432617188e-07,0.9999999403953552,2274,4549
3.552713678800501e-15,-1.7881393432617188e-07,0.9999999403953552,2299,4599
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2324,4649
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2349,4699
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2374,4749
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2399,4799
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2424,4849
0.0,-1.1920928955078125e-07,1.0,2449,4899
0.0,-1.1920928955078125e-07,1.0,2474,4949
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2499,4999
0.0,-1.1920928955078125e-07,1.0,2524,5049
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2549,5099
0.0,-1.1920928955078125e-07,1.0,2574,5149
0.0,-1.1920928955078125e-07,1.0,2599,5199
3.552713678800501e-15,-1.1920928955078125e-07,0.9999999403953552,2624,5249
0.0,-5.960464477539063e-08,1.0,2649,5299
3.552713678800501e-15,-5.960464477539063e-08,0.9999999403953552,2674,5349
0.0,-5.960464477539063e-08,1.0,2699,5399
0.0,-5.960464477539063e-08,1.0,2724,5449
0.0,-5.960464477539063e-08,1.0,2749,5499
0.0,-5.960464477539063e-08,1.0,2774,5549
0.0,-5.960464477539063e-08,1.0,2799,5599
0.0,-5.960464477539063e-08,1.0,2824,5649
3.552713678800501e-15,-5.960464477539063e-08,0.9999999403953552,2849,5699
3.552713678800501e-15,-5.960464477539063e-08,0.9999999403953552,2874,5749
0.0,-5.960464477539063e-08,1.0,2899,5799
3.552713678800501e-15,-5.960464477539063e-08,0.9999999403953552,2924,5849
0.0,-5.960464477539063e-08,1.0,2949,5899
0.0,-5.960464477539063e-08,1.0,2974,5949
0.0,-5.960464477539063e-08,1.0,2999,5999
0.0,-5.960464477539063e-08,1.0,3024,6049
3.552713678800501e-15,-5.960464477539063e-08,0.9999999403953552,3049,6099
0.0,-5.960464477539063e-08,1.0,3074,6149
0.0,0.0,1.0,3099,6199
0.0,0.0,1.0,3124,6249
0.0,0.0,1.0,3149,6299
0.0,0.0,1.0,3174,6349
0.0,0.0,1.0,3199,6399
0.0,0.0,1.0,3224,6449
0.0,0.0,1.0,3249,6499
0.0,0.0,1.0,3274,6549
0.0,0.0,1.0,3299,6599
0.0,0.0,1.0,3324,6649
0.0,0.0,1.0,3349,6699
0.0,0.0,1.0,3374,6749
0.0,0.0,1.0,3399,6799
0.0,0.0,1.0,3424,6849
0.0,0.0,1.0,3449,6899
0.0,0.0,1.0,3474,6949
0.0,0.0,1.0,3499,6999
0.0,0.0,1.0,3524,7049
0.0,0.0,1.0,3549,7099
0.0,0.0,1.0,3574,7149
0.0,0.0,1.0,3599,7199
0.0,0.0,1.0,3624,7249
0.0,0.0,1.0,3649,7299
0.0,0.0,1.0,3674,7349
0.0,0.0,1.0,3699,7399
0.0,0.0,1.0,3724,7449
0.0,0.0,1.0,3749,7499
0.0,0.0,1.0,3774,7549
0.0,0.0,1.0,3799,7599
0.0,0.0,1.0,3824,7649
0.0,0.0,1.0,3849,7699
0.0,0.0,1.0,3874,7749
0.0,0.0,1.0,3899,7799
0.0,0.0,1.0,3924,7849
0.0,0.0,1.0,3949,7899
0.0,0.0,1.0,3974,7949
0.0,0.0,1.0,3999,7999
0.0,0.0,1.0,4024,8049
0.0,0.0,1.0,4049,8099
0.0,0.0,1.0,4074,8149
0.0,0.0,1.0,4099,8199
0.0,0.0,1.0,4124,8249
0.0,0.0,1.0,4149,8299
0.0,0.0,1.0,4174,8349
0.0,0.0,1.0,4199,8399
0.0,0.0,1.0,4224,8449
0.0,0.0,1.0,4249,8499
0.0,0.0,1.0,4274,8549
0.0,0.0,1.0,4299,8599
0.0,0.0,1.0,4324,8649
0.0,0.0,1.0,4349,8699
0.0,0.0,1.0,4374,8749
0.0,0.0,1.0,4399,8799
0.0,0.0,1.0,4424,8849
0.0,0.0,1.0,4449,8899
0.0,0.0,1.0,4474,8949
0.0,0.0,1.0,4499,8999
0.0,0.0,1.0,4524,9049
0.0,0.0,1.0,4549,9099
0.0,0.0,1.0,4574,9149
0.0,0.0,1.0,4599,9199
0.0,0.0,1.0,4624,9249
0.0,0.0,1.0,4649,9299
0.0,0.0,1.0,4674,9349
0.0,0.0,1.0,4699,9399
0.0,0.0,1.0,4724,9449
0.0,0.0,1.0,4749,9499
0.0,0.0,1.0,4774,9549
0.0,0.0,1.0,4799,9599
0.0,0.0,1.0,4824,9649
0.0,0.0,1.0,4849,9699
0.0,0.0,1.0,4874,9749
0.0,0.0,1.0,4899,9799
0.0,0.0,1.0,4924,9849
0.0,0.0,1.0,4949,9899
0.0,0.0,1.0,4974,9949
0.0,0.0,1.0,4999,9999
